,queue jobs,utilization
4767,310,0.0
4768,310,0.0
4769,310,0.0
4770,310,0.0
4771,310,0.0
4772,310,0.0
4773,310,0.0
4774,310,0.0
4775,310,0.0
4776,310,0.0
4777,310,0.0
4778,310,0.0
4779,310,0.0
4780,310,0.0
4781,310,0.0
4782,310,0.0
4783,310,0.0
4784,310,0.0
4785,310,0.0
4786,310,0.0
4787,310,0.0
4788,310,0.0
4789,310,0.0
4790,310,0.0
4791,310,0.0
4792,310,0.0
4793,310,0.0
4794,310,0.0
4795,310,0.0
4796,310,0.0
4797,310,0.0
4798,310,0.0
4799,310,0.0
4800,310,0.0
4801,310,0.0
4802,310,0.0
4803,310,0.0
4804,310,0.0
4805,310,0.0
4806,310,0.0
4807,310,0.0
4808,310,0.0
4809,310,0.0
4810,310,0.0
4811,310,0.0
4812,310,0.0
4813,310,0.0
4814,310,0.0
4815,310,0.0
4816,310,0.0
4817,310,0.0
4818,310,0.0
4819,310,0.0
4820,310,0.0
4821,310,0.0
4822,310,0.0
4823,310,0.0
4824,310,0.0
4825,310,0.0
4826,310,0.0
4827,310,0.0
4828,310,0.0
4829,310,0.0
4830,310,0.0
4831,310,0.0
4832,310,0.0
4833,310,0.0
4834,310,0.0
4835,310,0.0
4836,310,0.0
4837,310,0.0
4838,310,0.0
4839,310,0.0
4840,310,0.0
4841,310,0.0
4842,310,0.0
4843,309,0.0
4844,309,0.0
4845,309,0.0
4846,309,0.0
4847,309,0.0
4848,309,0.0
4849,309,0.0
4850,309,0.0
4851,309,0.0
4852,309,0.0
4853,309,0.0
4854,309,0.0
4855,309,0.0
4856,309,0.0
4857,309,0.0
4858,309,0.0
4859,309,0.0
4860,309,0.0
4861,309,0.0
4862,309,0.0
4863,309,0.0
4864,309,0.0
4865,309,0.0
4866,309,0.0
4867,309,0.0
4868,309,0.0
4869,309,0.0
4870,309,0.0
4871,309,0.0
4872,309,0.0
4873,309,0.0
4874,309,0.0
4875,309,0.0
4876,309,0.0
4877,309,0.0
4878,309,0.0
4879,309,0.0
4880,309,0.0
4881,309,0.0
4882,309,0.0
4883,309,0.0
4884,309,0.0
4885,309,0.0
4886,309,0.0
4887,309,0.0
4888,309,0.0
4889,309,0.0
4890,309,0.0
4891,309,0.0
4892,309,0.0
4893,309,0.0
4894,309,0.0
4895,309,0.0
4896,309,0.0
4897,309,0.0
4898,309,0.0
4899,309,0.0
4900,309,0.0
4901,309,0.0
4902,309,0.0
4903,309,0.0
4904,309,0.0
4905,309,0.0
4906,309,0.0
4907,309,0.0
4908,309,0.0
4909,309,0.0
4910,309,0.0
4911,309,0.0
4912,309,0.0
4913,309,0.0
4914,309,0.0
4915,309,0.0
4916,309,0.0
4917,309,0.0
4918,309,0.0
4919,309,0.0
4920,309,0.0
4921,309,0.0
4922,309,0.0
4923,309,0.0
4924,309,0.0
4925,309,0.0
4926,309,0.0
4927,309,0.0
4928,309,0.0
4929,309,0.0
4930,309,0.0
4931,309,0.0
4932,309,0.0
4933,309,0.0
4934,309,0.0
4935,309,0.0
4936,309,0.0
4937,309,0.0
4938,309,0.0
4939,309,0.0
4940,309,0.0
4941,309,0.0
4942,309,0.0
4943,309,0.0
4944,309,0.0
4945,309,0.0
4946,309,0.0
4947,309,0.0
4948,309,0.0
4949,309,0.0
4950,309,0.0
4951,309,0.0
4952,309,0.0
4953,309,0.0
4954,309,0.0
4955,309,0.0
4956,309,0.0
4957,309,0.0
4958,309,0.0
4959,309,0.0
4960,309,0.0
4961,309,0.0
4962,309,0.0
4963,309,0.0
4964,309,0.0
4965,309,0.0
4966,309,0.0
4967,309,0.0
4968,309,0.0
4969,309,0.0
4970,309,0.0
4971,309,0.0
4972,309,0.0
4973,309,0.0
4974,309,0.0
4975,309,0.0
4976,309,0.0
4977,309,0.0
4978,309,0.0
4979,309,0.0
4980,309,0.0
4981,309,0.0
4982,309,0.0
4983,309,0.0
4984,309,0.0
4985,309,0.0
4986,309,0.0
4987,309,0.0
4988,309,0.0
4989,309,0.0
4990,309,0.0
4991,309,0.0
4992,309,0.0
4993,309,0.0
4994,309,0.0
4995,309,0.0
4996,309,0.0
4997,309,0.0
4998,309,0.0
4999,309,0.0
5000,309,0.0
5001,309,0.0
5002,309,0.0
5003,309,0.0
5004,309,0.0
5005,309,0.0
5006,309,0.0
5007,309,0.0
5008,309,0.0
5009,309,0.0
5010,309,0.0
5011,309,0.0
5012,309,0.0
5013,309,0.0
5014,309,0.0
5015,309,0.0
5016,309,0.0
5017,309,0.0
5018,309,0.0
5019,309,0.0
5020,309,0.0
5021,309,0.0
5022,309,0.0
5023,309,0.0
5024,309,0.0
5025,309,0.0
5026,309,0.0
5027,309,0.0
5028,309,0.0
5029,309,0.0
5030,309,0.0
5031,309,0.0
5032,309,0.0
5033,309,0.0
5034,309,0.0
5035,309,0.0
5036,309,0.0
5037,309,0.0
5038,309,0.0
5039,309,0.0
5040,309,0.0
5041,309,0.0
5042,309,0.0
5043,309,0.0
5044,309,0.0
5045,309,0.0
5046,309,0.0
5047,309,0.0
5048,309,0.0
5049,309,0.0
5050,309,0.0
5051,309,0.0
5052,309,0.0
5053,309,0.0
5054,309,0.0
5055,309,0.0
5056,309,0.0
5057,309,0.0
5058,309,0.0
5059,309,0.0
5060,309,0.0
5061,309,0.0
5062,309,0.0
5063,309,0.0
5064,309,0.0
5065,309,0.0
5066,309,0.0
5067,309,0.0
5068,309,0.0
5069,309,0.0
5070,309,0.0
5071,309,0.0
5072,309,0.0
5073,309,0.0
5074,309,0.0
5075,309,0.0
5076,309,0.0
5077,309,0.0
5078,309,0.0
5079,309,0.0
5080,309,0.0
5081,309,0.0
5082,309,0.0
5083,309,0.0
5084,309,0.0
5085,309,0.0
5086,309,0.0
5087,309,0.0
5088,309,0.0
5089,309,0.0
5090,309,0.0
5091,309,0.0
5092,309,0.0
5093,309,0.0
5094,309,0.0
5095,309,0.0
5096,309,0.0
5097,309,0.0
5098,309,0.0
5099,309,0.0
5100,309,0.0
5101,309,0.0
5102,309,0.0
5103,309,0.0
5104,309,0.0
5105,309,0.0
5106,309,0.0
5107,309,0.0
5108,309,0.0
5109,309,0.0
5110,309,0.0
5111,309,0.0
5112,309,0.0
5113,309,0.0
5114,309,0.0
5115,309,0.0
5116,309,0.0
5117,309,0.0
5118,309,0.0
5119,309,0.0
5120,309,0.0
5121,309,0.0
5122,309,0.0
5123,309,0.0
5124,309,0.0
5125,309,0.0
5126,309,0.0
5127,309,0.0
5128,309,0.0
5129,309,0.0
5130,309,0.0
5131,309,0.0
5132,309,0.0
5133,309,0.0
5134,309,0.0
5135,309,0.0
5136,309,0.0
5137,309,0.0
5138,309,0.0
5139,309,0.0
5140,309,0.0
5141,309,0.0
5142,309,0.0
5143,309,0.0
5144,309,0.0
5145,309,0.0
5146,309,0.0
5147,309,0.0
5148,309,0.0
5149,309,0.0
5150,309,0.0
5151,309,0.0
5152,309,0.0
5153,309,0.0
5154,309,0.0
5155,309,0.0
5156,309,0.0
5157,309,0.0
5158,309,0.0
5159,309,0.0
5160,309,0.0
5161,309,0.0
5162,309,0.0
5163,309,0.0
5164,309,0.0
5165,309,0.0
5166,309,0.0
5167,309,0.0
5168,309,0.0
5169,309,0.0
5170,309,0.0
5171,309,0.0
5172,309,0.0
5173,309,0.0
5174,309,0.0
5175,309,0.0
5176,309,0.0
5177,309,0.0
5178,309,0.0
5179,309,0.0
5180,309,0.0
5181,309,0.0
5182,309,0.0
5183,309,0.0
5184,309,0.0
5185,309,0.0
5186,309,0.0
5187,309,0.0
5188,309,0.0
5189,309,0.0
5190,309,0.0
5191,309,0.0
5192,309,0.0
5193,309,0.0
5194,309,0.0
5195,309,0.0
5196,309,0.0
5197,309,0.0
5198,309,0.0
5199,309,0.0
5200,309,0.0
5201,309,0.0
5202,309,0.0
5203,309,0.0
5204,309,0.0
5205,309,0.0
5206,309,0.0
5207,309,0.0
5208,309,0.0
5209,309,0.0
5210,309,0.0
5211,309,0.0
5212,309,0.0
5213,309,0.0
5214,309,0.0
5215,309,0.0
5216,309,0.0
5217,309,0.0
5218,309,0.0
5219,309,0.0
5220,309,0.0
5221,309,0.0
5222,309,0.0
5223,309,0.0
5224,309,0.0
5225,309,0.0
5226,309,0.0
5227,309,0.0
5228,309,0.0
5229,309,0.0
5230,309,0.0
5231,309,0.0
5232,309,0.0
5233,309,0.0
5234,309,0.0
5235,309,0.0
5236,309,0.0
5237,309,0.0
5238,309,0.0
5239,309,0.0
5240,309,0.0
5241,309,0.0
5242,309,0.0
5243,309,0.0
5244,309,0.0
5245,309,0.0
5246,309,0.0
5247,309,0.0
5248,309,0.0
5249,309,0.0
5250,309,0.0
5251,309,0.0
5252,309,0.0
5253,309,0.0
5254,309,0.0
5255,309,0.0
5256,309,0.0
5257,309,0.0
5258,309,0.0
5259,309,0.0
5260,309,0.0
5261,309,0.0
5262,309,0.0
5263,309,0.0
5264,309,0.0
5265,309,0.0
5266,309,0.0
5267,309,0.0
5268,309,0.0
5269,309,0.0
5270,309,0.0
5271,309,0.0
5272,309,0.0
5273,309,0.0
5274,309,0.0
5275,309,0.0
5276,309,0.0
5277,309,0.0
5278,309,0.0
5279,309,0.0
5280,309,0.0
5281,309,0.0
5282,309,0.0
5283,309,0.0
5284,309,0.0
5285,309,0.0
5286,309,0.0
5287,309,0.0
5288,309,0.0
5289,308,0.0
5290,308,0.0
5291,308,0.0
5292,308,0.0
5293,308,0.0
5294,308,0.0
5295,308,0.0
5296,308,0.0
5297,308,0.0
5298,308,0.0
5299,308,0.0
5300,308,0.0
5301,308,0.0
5302,308,0.0
5303,308,0.0
5304,308,0.0
5305,308,0.0
5306,308,0.0
5307,308,0.0
5308,308,0.0
5309,308,0.0
5310,308,0.0
5311,308,0.0
5312,308,0.0
5313,308,0.0
5314,308,0.0
5315,308,0.0
5316,308,0.0
5317,308,0.0
5318,308,0.0
5319,308,0.0
5320,308,0.0
5321,308,0.0
5322,308,0.0
5323,308,0.0
5324,308,0.0
5325,308,0.0
5326,308,0.0
5327,308,0.0
5328,308,0.0
5329,308,0.0
5330,308,0.0
5331,308,0.0
5332,308,0.0
5333,308,0.0
5334,308,0.0
5335,308,0.0
5336,308,0.0
5337,308,0.0
5338,308,0.0
5339,308,0.0
5340,308,0.0
5341,308,0.0
5342,308,0.0
5343,308,0.0
5344,308,0.0
5345,308,0.0
5346,308,0.0
5347,308,0.0
5348,308,0.0
5349,308,0.0
5350,308,0.0
5351,308,0.0
5352,308,0.0
5353,308,0.0
5354,308,0.0
5355,308,0.0
5356,308,0.0
5357,308,0.0
5358,308,0.0
5359,308,0.0
5360,308,0.0
5361,308,0.0
5362,308,0.0
5363,308,0.0
5364,308,0.0
5365,308,0.0
5366,308,0.0
5367,308,0.0
5368,308,0.0
5369,308,0.0
5370,308,0.0
5371,308,0.0
5372,308,0.0
5373,308,0.0
5374,308,0.0
5375,308,0.0
5376,308,0.0
5377,308,0.0
5378,308,0.0
5379,308,0.0
5380,308,0.0
5381,308,0.0
5382,308,0.0
5383,308,0.0
5384,308,0.0
5385,308,0.0
5386,308,0.0
5387,308,0.0
5388,308,0.0
5389,308,0.0
5390,308,0.0
5391,308,0.0
5392,308,0.0
5393,308,0.0
5394,308,0.0
5395,308,0.0
5396,308,0.0
5397,308,0.0
5398,308,0.0
5399,308,0.0
5400,308,0.0
5401,308,0.0
5402,308,0.0
5403,308,0.0
5404,308,0.0
5405,308,0.0
5406,308,0.0
5407,308,0.0
5408,308,0.0
5409,308,0.0
5410,308,0.0
5411,308,0.0
5412,308,0.0
5413,308,0.0
5414,308,0.0
5415,308,0.0
5416,308,0.0
5417,308,0.0
5418,308,0.0
5419,308,0.0
5420,308,0.0
5421,308,0.0
5422,308,0.0
5423,308,0.0
5424,308,0.0
5425,308,0.0
5426,308,0.0
5427,308,0.0
5428,308,0.0
5429,308,0.0
5430,308,0.0
5431,308,0.0
5432,308,0.0
5433,308,0.0
5434,308,0.0
5435,308,0.0
5436,308,0.0
5437,308,0.0
5438,308,0.0
5439,308,0.0
5440,308,0.0
5441,308,0.0
5442,308,0.0
5443,308,0.0
5444,308,0.0
5445,308,0.0
5446,308,0.0
5447,308,0.0
5448,308,0.0
5449,308,0.0
5450,308,0.0
5451,308,0.0
5452,308,0.0
5453,308,0.0
5454,308,0.0
5455,308,0.0
5456,308,0.0
5457,308,0.0
5458,308,0.0
5459,308,0.0
5460,308,0.0
5461,308,0.0
5462,308,0.0
5463,308,0.0
5464,308,0.0
5465,308,0.0
5466,308,0.0
5467,308,0.0
5468,308,0.0
5469,308,0.0
5470,308,0.0
5471,308,0.0
5472,308,0.0
5473,308,0.0
5474,308,0.0
5475,308,0.0
5476,308,0.0
5477,308,0.0
5478,308,0.0
5479,308,0.0
5480,308,0.0
5481,308,0.0
5482,308,0.0
5483,308,0.0
5484,308,0.0
5485,308,0.0
5486,308,0.0
5487,308,0.0
5488,308,0.0
5489,308,0.0
5490,308,0.0
5491,308,0.0
5492,308,0.0
5493,308,0.0
5494,308,0.0
5495,308,0.0
5496,308,0.0
5497,308,0.0
5498,308,0.0
5499,308,0.0
5500,308,0.0
5501,308,0.0
5502,308,0.0
5503,308,0.0
5504,308,0.0
5505,308,0.0
5506,308,0.0
5507,308,0.0
5508,308,0.0
5509,308,0.0
5510,308,0.0
5511,308,0.0
5512,308,0.0
5513,308,0.0
5514,308,0.0
5515,308,0.0
5516,308,0.0
5517,308,0.0
5518,308,0.0
5519,308,0.0
5520,308,0.0
5521,308,0.0
5522,308,0.0
5523,308,0.0
5524,308,0.0
5525,308,0.0
5526,308,0.0
5527,308,0.0
5528,308,0.0
5529,308,0.0
5530,308,0.0
5531,308,0.0
5532,308,0.0
5533,308,0.0
5534,308,0.0
5535,308,0.0
5536,308,0.0
5537,308,0.0
5538,308,0.0
5539,308,0.0
5540,308,0.0
5541,308,0.0
5542,308,0.0
5543,308,0.0
5544,308,0.0
5545,308,0.0
5546,308,0.0
5547,308,0.0
5548,308,0.0
5549,308,0.0
5550,308,0.0
5551,308,0.0
5552,308,0.0
5553,308,0.0
5554,308,0.0
5555,308,0.0
5556,308,0.0
5557,308,0.0
5558,308,0.0
5559,308,0.0
5560,308,0.0
5561,308,0.0
5562,308,0.0
5563,308,0.0
5564,308,0.0
5565,308,0.0
5566,308,0.0
5567,308,0.0
5568,308,0.0
5569,308,0.0
5570,308,0.0
5571,308,0.0
5572,308,0.0
5573,308,0.0
5574,308,0.0
5575,308,0.0
5576,308,0.0
5577,308,0.0
5578,308,0.0
5579,308,0.0
5580,308,0.0
5581,308,0.0
5582,308,0.0
5583,308,0.0
5584,308,0.0
5585,308,0.0
5586,308,0.0
5587,308,0.0
5588,308,0.0
5589,308,0.0
5590,308,0.0
5591,308,0.0
5592,308,0.0
5593,308,0.0
5594,308,0.0
5595,308,0.0
5596,308,0.0
5597,308,0.0
5598,308,0.0
5599,308,0.0
5600,308,0.0
5601,308,0.0
5602,308,0.0
5603,308,0.0
5604,308,0.0
5605,308,0.0
5606,308,0.0
5607,308,0.0
5608,308,0.0
5609,308,0.0
5610,308,0.0
5611,308,0.0
5612,308,0.0
5613,308,0.0
5614,308,0.0
5615,308,0.0
5616,308,0.0
5617,308,0.0
5618,308,0.0
5619,308,0.0
5620,308,0.0
5621,308,0.0
5622,308,0.0
5623,308,0.0
5624,308,0.0
5625,308,0.0
5626,308,0.0
5627,308,0.0
5628,308,0.0
5629,308,0.0
5630,308,0.0
5631,308,0.0
5632,308,0.0
5633,308,0.0
5634,308,0.0
5635,308,0.0
5636,308,0.0
5637,308,0.0
5638,308,0.0
5639,308,0.0
5640,308,0.0
5641,308,0.0
5642,308,0.0
5643,308,0.0
5644,308,0.0
5645,308,0.0
5646,308,0.0
5647,308,0.0
5648,308,0.0
5649,308,0.0
5650,308,0.0
5651,308,0.0
5652,308,0.0
5653,308,0.0
5654,308,0.0
5655,308,0.0
5656,308,0.0
5657,308,0.0
5658,308,0.0
5659,308,0.0
5660,308,0.0
5661,308,0.0
5662,308,0.0
5663,308,0.0
5664,308,0.0
5665,308,0.0
5666,308,0.0
5667,308,0.0
5668,308,0.0
5669,308,0.0
5670,308,0.0
5671,308,0.0
5672,308,0.0
5673,308,0.0
5674,308,0.0
5675,308,0.0
5676,308,0.0
5677,308,0.0
5678,308,0.0
5679,308,0.0
5680,308,0.0
5681,308,0.0
5682,308,0.0
5683,308,0.0
5684,308,0.0
5685,308,0.0
5686,308,0.0
5687,308,0.0
5688,308,0.0
5689,308,0.0
5690,308,0.0
5691,308,0.0
5692,308,0.0
5693,308,0.0
5694,308,0.0
5695,308,0.0
5696,308,0.0
5697,308,0.0
5698,308,0.0
5699,308,0.0
5700,308,0.0
5701,308,0.0
5702,308,0.0
5703,308,0.0
5704,308,0.0
5705,308,0.0
5706,308,0.0
5707,308,0.0
5708,308,0.0
5709,308,0.0
5710,308,0.0
5711,308,0.0
5712,308,0.0
5713,308,0.0
5714,308,0.0
5715,308,0.0
5716,308,0.0
5717,308,0.0
5718,308,0.0
5719,308,0.0
5720,308,0.0
5721,308,0.0
5722,308,0.0
5723,308,0.0
5724,308,0.0
5725,308,0.0
5726,308,0.0
5727,308,0.0
5728,308,0.0
5729,307,0.0
5730,307,0.0
5731,307,0.0
5732,307,0.0
5733,307,0.0
5734,307,0.0
5735,307,0.0
5736,307,0.0
5737,307,0.0
5738,307,0.0
5739,307,0.0
5740,307,0.0
5741,307,0.0
5742,307,0.0
5743,307,0.0
5744,307,0.0
5745,307,0.0
5746,307,0.0
5747,307,0.0
5748,307,0.0
5749,307,0.0
5750,307,0.0
5751,307,0.0
5752,307,0.0
5753,307,0.0
5754,307,0.0
5755,307,0.0
5756,307,0.0
5757,307,0.0
5758,307,0.0
5759,307,0.0
5760,307,0.0
5761,307,0.0
5762,307,0.0
5763,307,0.0
5764,307,0.0
5765,307,0.0
5766,307,0.0
5767,307,0.0
5768,307,0.0
5769,307,0.0
5770,307,0.0
5771,307,0.0
5772,307,0.0
5773,307,0.0
5774,307,0.0
5775,307,0.0
5776,307,0.0
5777,307,0.0
5778,307,0.0
5779,307,0.0
5780,307,0.0
5781,307,0.0
5782,307,0.0
5783,307,0.0
5784,307,0.0
5785,307,0.0
5786,307,0.0
5787,307,0.0
5788,307,0.0
5789,307,0.0
5790,307,0.0
5791,307,0.0
5792,307,0.0
5793,307,0.0
5794,307,0.0
5795,307,0.0
5796,307,0.0
5797,307,0.0
5798,307,0.0
5799,307,0.0
5800,307,0.0
5801,307,0.0
5802,307,0.0
5803,307,0.0
5804,307,0.0
5805,307,0.0
5806,307,0.0
5807,307,0.0
5808,307,0.0
5809,307,0.0
5810,307,0.0
5811,307,0.0
5812,307,0.0
5813,307,0.0
5814,307,0.0
5815,307,0.0
5816,307,0.0
5817,307,0.0
5818,307,0.0
5819,307,0.0
5820,307,0.0
5821,307,0.0
5822,307,0.0
5823,307,0.0
5824,307,0.0
5825,307,0.0
5826,307,0.0
5827,307,0.0
5828,307,0.0
5829,307,0.0
5830,307,0.0
5831,307,0.0
5832,307,0.0
5833,307,0.0
5834,307,0.0
5835,307,0.0
5836,307,0.0
5837,307,0.0
5838,307,0.0
5839,307,0.0
5840,307,0.0
5841,307,0.0
5842,307,0.0
5843,307,0.0
5844,307,0.0
5845,307,0.0
5846,307,0.0
5847,307,0.0
5848,307,0.0
5849,307,0.0
5850,307,0.0
5851,307,0.0
5852,307,0.0
5853,307,0.0
5854,307,0.0
5855,307,0.0
5856,307,0.0
5857,307,0.0
5858,307,0.0
5859,307,0.0
5860,307,0.0
5861,307,0.0
5862,307,0.0
5863,307,0.0
5864,307,0.0
5865,307,0.0
5866,307,0.0
5867,307,0.0
5868,307,0.0
5869,307,0.0
5870,307,0.0
5871,307,0.0
5872,307,0.0
5873,307,0.0
5874,307,0.0
5875,307,0.0
5876,307,0.0
5877,307,0.0
5878,307,0.0
5879,307,0.0
5880,307,0.0
5881,307,0.0
5882,307,0.0
5883,307,0.0
5884,307,0.0
5885,307,0.0
5886,307,0.0
5887,307,0.0
5888,307,0.0
5889,307,0.0
5890,307,0.0
5891,307,0.0
5892,307,0.0
5893,307,0.0
5894,307,0.0
5895,307,0.0
5896,307,0.0
5897,307,0.0
5898,307,0.0
5899,307,0.0
5900,307,0.0
5901,307,0.0
5902,307,0.0
5903,307,0.0
5904,307,0.0
5905,307,0.0
5906,307,0.0
5907,307,0.0
5908,307,0.0
5909,307,0.0
5910,307,0.0
5911,307,0.0
5912,307,0.0
5913,307,0.0
5914,307,0.0
5915,307,0.0
5916,307,0.0
5917,307,0.0
5918,307,0.0
5919,307,0.0
5920,307,0.0
5921,307,0.0
5922,307,0.0
5923,307,0.0
5924,307,0.0
5925,307,0.0
5926,307,0.0
5927,307,0.0
5928,307,0.0
5929,307,0.0
5930,307,0.0
5931,307,0.0
5932,307,0.0
5933,307,0.0
5934,307,0.0
5935,307,0.0
5936,307,0.0
5937,307,0.0
5938,307,0.0
5939,307,0.0
5940,307,0.0
5941,307,0.0
5942,307,0.0
5943,307,0.0
5944,307,0.0
5945,307,0.0
5946,307,0.0
5947,307,0.0
5948,307,0.0
5949,307,0.0
5950,307,0.0
5951,307,0.0
5952,307,0.0
5953,307,0.0
5954,307,0.0
5955,307,0.0
5956,307,0.0
5957,307,0.0
5958,307,0.0
5959,307,0.0
5960,307,0.0
5961,307,0.0
5962,307,0.0
5963,307,0.0
5964,307,0.0
5965,307,0.0
5966,307,0.0
5967,307,0.0
5968,307,0.0
5969,307,0.0
5970,307,0.0
5971,307,0.0
5972,307,0.0
5973,307,0.0
5974,307,0.0
5975,307,0.0
5976,307,0.0
5977,307,0.0
5978,307,0.0
5979,307,0.0
5980,307,0.0
5981,307,0.0
5982,307,0.0
5983,307,0.0
5984,307,0.0
5985,307,0.0
5986,307,0.0
5987,307,0.0
5988,307,0.0
5989,307,0.0
5990,307,0.0
5991,307,0.0
5992,307,0.0
5993,307,0.0
5994,307,0.0
5995,307,0.0
5996,307,0.0
5997,307,0.0
5998,307,0.0
5999,307,0.0
6000,307,0.0
6001,307,0.0
6002,307,0.0
6003,307,0.0
6004,307,0.0
6005,307,0.0
6006,307,0.0
6007,307,0.0
6008,307,0.0
6009,307,0.0
6010,307,0.0
6011,307,0.0
6012,307,0.0
6013,307,0.0
6014,307,0.0
6015,307,0.0
6016,307,0.0
6017,307,0.0
6018,307,0.0
6019,307,0.0
6020,307,0.0
6021,307,0.0
6022,307,0.0
6023,307,0.0
6024,307,0.0
6025,307,0.0
6026,307,0.0
6027,307,0.0
6028,307,0.0
6029,307,0.0
6030,307,0.0
6031,307,0.0
6032,307,0.0
6033,307,0.0
6034,307,0.0
6035,307,0.0
6036,307,0.0
6037,307,0.0
6038,307,0.0
6039,307,0.0
6040,307,0.0
6041,307,0.0
6042,307,0.0
6043,307,0.0
6044,307,0.0
6045,307,0.0
6046,307,0.0
6047,307,0.0
6048,307,0.0
6049,307,0.0
6050,307,0.0
6051,307,0.0
6052,307,0.0
6053,307,0.0
6054,307,0.0
6055,307,0.0
6056,307,0.0
6057,307,0.0
6058,307,0.0
6059,307,0.0
6060,307,0.0
6061,307,0.0
6062,307,0.0
6063,307,0.0
6064,307,0.0
6065,307,0.0
6066,307,0.0
6067,307,0.0
6068,307,0.0
6069,307,0.0
6070,307,0.0
6071,307,0.0
6072,307,0.0
6073,307,0.0
6074,307,0.0
6075,307,0.0
6076,307,0.0
6077,307,0.0
6078,307,0.0
6079,307,0.0
6080,307,0.0
6081,307,0.0
6082,307,0.0
6083,307,0.0
6084,307,0.0
6085,307,0.0
6086,307,0.0
6087,307,0.0
6088,307,0.0
6089,307,0.0
6090,307,0.0
6091,307,0.0
6092,307,0.0
6093,307,0.0
6094,307,0.0
6095,307,0.0
6096,307,0.0
6097,307,0.0
6098,307,0.0
6099,307,0.0
6100,307,0.0
6101,307,0.0
6102,307,0.0
6103,307,0.0
6104,307,0.0
6105,307,0.0
6106,307,0.0
6107,307,0.0
6108,307,0.0
6109,307,0.0
6110,307,0.0
6111,307,0.0
6112,307,0.0
6113,307,0.0
6114,307,0.0
6115,307,0.0
6116,307,0.0
6117,307,0.0
6118,307,0.0
6119,307,0.0
6120,307,0.0
6121,307,0.0
6122,307,0.0
6123,307,0.0
6124,307,0.0
6125,307,0.0
6126,307,0.0
6127,307,0.0
6128,307,0.0
6129,307,0.0
6130,307,0.0
6131,307,0.0
6132,307,0.0
6133,307,0.0
6134,307,0.0
6135,307,0.0
6136,307,0.0
6137,307,0.0
6138,307,0.0
6139,307,0.0
6140,307,0.0
6141,307,0.0
6142,307,0.0
6143,307,0.0
6144,307,0.0
6145,307,0.0
6146,307,0.0
6147,307,0.0
6148,307,0.0
6149,307,0.0
6150,307,0.0
6151,307,0.0
6152,307,0.0
6153,307,0.0
6154,307,0.0
6155,307,0.0
6156,307,0.0
6157,307,0.0
6158,307,0.0
6159,307,0.0
6160,307,0.0
6161,307,0.0
6162,307,0.0
6163,307,0.0
6164,307,0.0
6165,307,0.0
6166,307,0.0
6167,307,0.0
6168,307,0.0
6169,307,0.0
6170,307,0.0
6171,306,0.0
6172,306,0.0
6173,306,0.0
6174,306,0.0
6175,306,0.0
6176,306,0.0
6177,306,0.0
6178,306,0.0
6179,306,0.0
6180,306,0.0
6181,306,0.0
6182,306,0.0
6183,306,0.0
6184,306,0.0
6185,306,0.0
6186,306,0.0
6187,306,0.0
6188,306,0.0
6189,306,0.0
6190,306,0.0
6191,306,0.0
6192,306,0.0
6193,306,0.0
6194,306,0.0
6195,306,0.0
6196,306,0.0
6197,306,0.0
6198,306,0.0
6199,306,0.0
6200,306,0.0
6201,306,0.0
6202,306,0.0
6203,306,0.0
6204,306,0.0
6205,306,0.0
6206,306,0.0
6207,306,0.0
6208,306,0.0
6209,306,0.0
6210,306,0.0
6211,306,0.0
6212,306,0.0
6213,306,0.0
6214,306,0.0
6215,306,0.0
6216,306,0.0
6217,306,0.0
6218,306,0.0
6219,306,0.0
6220,306,0.0
6221,306,0.0
6222,306,0.0
6223,306,0.0
6224,306,0.0
6225,306,0.0
6226,306,0.0
6227,306,0.0
6228,306,0.0
6229,306,0.0
6230,306,0.0
6231,306,0.0
6232,306,0.0
6233,306,0.0
6234,306,0.0
6235,306,0.0
6236,306,0.0
6237,306,0.0
6238,306,0.0
6239,306,0.0
6240,306,0.0
6241,306,0.0
6242,306,0.0
6243,306,0.0
6244,306,0.0
6245,306,0.0
6246,306,0.0
6247,306,0.0
6248,306,0.0
6249,306,0.0
6250,306,0.0
6251,306,0.0
6252,306,0.0
6253,306,0.0
6254,306,0.0
6255,306,0.0
6256,306,0.0
6257,306,0.0
6258,306,0.0
6259,306,0.0
6260,306,0.0
6261,306,0.0
6262,306,0.0
6263,306,0.0
6264,306,0.0
6265,306,0.0
6266,306,0.0
6267,306,0.0
6268,306,0.0
6269,306,0.0
6270,306,0.0
6271,306,0.0
6272,306,0.0
6273,306,0.0
6274,306,0.0
6275,306,0.0
6276,306,0.0
6277,306,0.0
6278,306,0.0
6279,306,0.0
6280,306,0.0
6281,306,0.0
6282,306,0.0
6283,306,0.0
6284,306,0.0
6285,306,0.0
6286,306,0.0
6287,306,0.0
6288,306,0.0
6289,306,0.0
6290,306,0.0
6291,306,0.0
6292,306,0.0
6293,306,0.0
6294,306,0.0
6295,306,0.0
6296,306,0.0
6297,306,0.0
6298,306,0.0
6299,306,0.0
6300,306,0.0
6301,306,0.0
6302,306,0.0
6303,306,0.0
6304,306,0.0
6305,306,0.0
6306,306,0.0
6307,306,0.0
6308,306,0.0
6309,306,0.0
6310,306,0.0
6311,306,0.0
6312,306,0.0
6313,306,0.0
6314,306,0.0
6315,306,0.0
6316,306,0.0
6317,306,0.0
6318,306,0.0
6319,306,0.0
6320,306,0.0
