#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
35    1563436032.46    1563436048.12    15.6630001068    16    0.4243    6.7888    16.0873001068    0.0    0
36    1563436032.56    1563436048.14    15.5759999752    64    0.9446    60.4544    16.5205999752    0.0    0
37    1563436032.58    1563436048.34    15.7679998875    16    0.0429    0.6864    15.8108998875    0.0    0
38    1563436032.67    1563436048.36    15.6809999943    64    0.0234    1.4976    15.7043999943    0.0    0
39    1563436032.68    1563436048.55    15.8729999065    4    0.5956    2.3824    16.4685999065    0.0    0
40    1563436033.11    1563436048.55    15.4400000572    16    0.7616    12.1856    16.2016000572    0.0    0
41    1563436033.26    1563436048.57    15.3059999943    64    0.0055    0.352    15.3114999943    0.0    0
42    1563436033.34    1563436048.76    15.4270000458    16    0.8805    14.088    16.3075000458    0.0    0
43    1563436033.43    1563436048.78    15.3480000496    64    0.1855    11.872    15.5335000496    0.0    0
44    1563436033.5    1563436048.97    15.4720001221    16    0.0429    0.6864    15.5149001221    0.0    0
45    1563436033.63    1563436048.99    15.3599998951    256    0.4221    108.0576    15.7820998951    0.0    0
46    1563436033.65    1563436052.93    19.2799999714    256    0.4221    108.0576    19.7020999714    0.0    0
47    1563436033.65    1563436056.85    23.1940000057    64    0.0055    0.352    23.1995000057    0.0    0
48    1563436033.69    1563436057.08    23.3819999695    256    0.0057    1.4592    23.3876999695    0.0    0
49    1563436033.8    1563436061.0    27.2009999752    64    0.0234    1.4976    27.2243999752    0.0    0
50    1563436033.94    1563436061.22    27.2869999409    4    0.0522    0.2088    27.3391999409    0.0    0
51    1563436033.99    1563436061.22    27.2290000916    4    0.0284    0.1136    27.2574000916    0.0    0
52    1563436034.26    1563436061.23    26.9620001316    64    0.0125    0.8    26.9745001316    0.0    0
53    1563436034.34    1563436061.46    27.1199998856    16    0.0285    0.456    27.1484998856    0.0    0
54    1563436034.4    1563436061.49    27.0920000076    256    0.7528    192.7168    27.8448000076    0.0    0
55    1563436034.41    1563436065.48    31.0650000572    256    0.0057    1.4592    31.0707000572    0.0    0
56    1563436034.42    1563436069.35    34.9229998589    4    0.0832    0.3328    35.0061998589    0.0    0
57    1563436034.52    1563436069.35    34.8289999962    16    0.0297    0.4752    34.8586999962    0.0    0
58    1563436034.78    1563436069.37    34.5850000381    4    0.5956    2.3824    35.1806000381    0.0    0
59    1563436034.82    1563436069.38    34.5579998493    256    0.0057    1.4592    34.5636998493    0.0    0
60    1563436035.07    1563436073.45    38.3800001144    16    0.7616    12.1856    39.1416001144    0.0    0
61    1563436035.17    1563436073.47    38.2929999828    4    1.1283    4.5132    39.4212999828    0.0    0
62    1563436035.19    1563436073.47    38.2810001373    256    0.6189    158.4384    38.8999001373    0.0    0
63    1563436035.38    1563436077.48    42.1029999256    64    0.9446    60.4544    43.0475999256    0.0    0
64    1563436035.4    1563436077.68    42.2850000858    4    0.0059    0.0236    42.2909000858    0.0    0
65    1563436035.46    1563436077.69    42.2269999981    16    0.7616    12.1856    42.9885999981    0.0    0
66    1563436035.55    1563436077.7    42.1489999294    16    0.7616    12.1856    42.9105999294    0.0    0
67    1563436035.76    1563436077.71    41.9530000687    4    0.6452    2.5808    42.5982000687    0.0    0
68    1563436035.88    1563436077.72    41.8400001526    64    0.9446    60.4544    42.7846001526    0.0    0
69    1563436035.89    1563436077.96    42.0659999847    4    1.1283    4.5132    43.1942999847    0.0    0
70    1563436035.91    1563436077.96    42.0499999523    16    0.0429    0.6864    42.0928999523    0.0    0
71    1563436035.96    1563436077.98    42.0190000534    16    0.0098    0.1568    42.0288000534    0.0    0
72    1563436036.08    1563436077.99    41.9070000648    4    0.5956    2.3824    42.5026000648    0.0    0
73    1563436036.13    1563436077.99    41.8570001125    16    0.0285    0.456    41.8855001125    0.0    0
74    1563436036.14    1563436078.01    41.8629999161    4    0.0832    0.3328    41.9461999161    0.0    0
75    1563436036.15    1563436078.01    41.8569998741    64    0.0234    1.4976    41.8803998741    0.0    0
76    1563436036.18    1563436078.24    42.0550000668    16    0.0098    0.1568    42.0648000668    0.0    0
77    1563436036.33    1563436078.26    41.9229998589    256    0.4221    108.0576    42.3450998589    0.0    0
78    1563436036.49    1563436082.22    45.7290000916    4    0.0832    0.3328    45.8122000916    0.0    0
79    1563436036.56    1563436082.23    45.6729998589    256    0.8    204.8    46.4729998589    0.0    0
80    1563436036.59    1563436086.15    49.5519998074    64    0.1855    11.872    49.7374998074    0.0    0
81    1563436036.68    1563436086.35    49.6689999104    4    0.0522    0.2088    49.7211999104    0.0    0
82    1563436036.73    1563436086.35    49.625    256    0.7528    192.7168    50.3778    0.0    0
83    1563436036.88    1563436090.19    53.3139998913    16    0.8805    14.088    54.1944998913    0.0    0
84    1563436036.98    1563436090.21    53.2269999981    4    0.6452    2.5808    53.8721999981    0.0    0
85    1563436037.36    1563436090.21    52.8510000706    64    0.4167    26.6688    53.2677000706    0.0    0
86    1563436037.44    1563436090.43    52.9820001125    16    0.0098    0.1568    52.9918001125    0.0    0
87    1563436037.55    1563436090.44    52.8880000114    64    0.0055    0.352    52.8935000114    0.0    0
88    1563436037.68    1563436090.68    52.9940001965    256    0.0057    1.4592    52.9997001965    0.0    0
89    1563436037.74    1563436094.88    57.1480000019    4    0.0284    0.1136    57.1764000019    0.0    0
90    1563436037.96    1563436094.89    56.9250001907    4    0.0284    0.1136    56.9534001907    0.0    0
91    1563436038.13    1563436094.89    56.7630000114    16    0.0297    0.4752    56.7927000114    0.0    0
92    1563436038.19    1563436094.91    56.7170000076    4    0.0284    0.1136    56.7454000076    0.0    0
93    1563436038.21    1563436094.92    56.7139999866    256    0.0057    1.4592    56.7196999866    0.0    0
94    1563436038.38    1563436099.01    60.6339998245    256    0.7528    192.7168    61.3867998245    0.0    0
95    1563436038.51    1563436102.96    64.4599997997    4    1.1283    4.5132    65.5882997997    0.0    0
96    1563436038.53    1563436102.97    64.4430000782    256    0.0057    1.4592    64.4487000782    0.0    0
97    1563436038.59    1563436107.03    68.4449999332    16    0.4243    6.7888    68.8692999332    0.0    0
98    1563436038.7    1563436107.05    68.3499999046    4    0.0284    0.1136    68.3783999046    0.0    0
99    1563436039.74    1563436107.06    67.3170001507    16    0.0098    0.1568    67.3268001507    0.0    0
100    1563436039.87    1563436107.07    67.2039999962    4    0.5956    2.3824    67.7995999962    0.0    0
101    1563436040.12    1563436107.07    66.9519999027    64    0.0055    0.352    66.9574999027    0.0    0
102    1563436040.18    1563436107.31    67.1240000725    256    0.0177    4.5312    67.1417000725    0.0    0
103    1563436040.25    1563436111.44    71.1949999332    256    0.0177    4.5312    71.2126999332    0.0    0
104    1563436040.25    1563436115.41    75.1629998684    16    0.0429    0.6864    75.2058998684    0.0    0
105    1563436040.54    1563436115.44    74.8989999294    256    0.4221    108.0576    75.3210999294    0.0    0
106    1563436040.64    1563436119.27    78.629999876    64    0.4167    26.6688    79.046699876    0.0    0
107    1563436040.75    1563436119.49    78.7339999676    64    0.0125    0.8    78.7464999676    0.0    0
108    1563436040.9    1563436119.7    78.8069999218    16    0.0285    0.456    78.8354999218    0.0    0
109    1563436041.08    1563436119.73    78.6529998779    16    0.0098    0.1568    78.6627998779    0.0    0
110    1563436041.16    1563436119.75    78.5909998417    4    0.0284    0.1136    78.6193998417    0.0    0
111    1563436041.21    1563436119.75    78.5410001278    16    0.7616    12.1856    79.3026001278    0.0    0
112    1563436041.23    1563436119.77    78.5460000038    4    0.0832    0.3328    78.6292000038    0.0    0
113    1563436041.27    1563436119.78    78.503000021    64    0.0055    0.352    78.508500021    0.0    0
114    1563436041.28    1563436120.01    78.7299997807    4    0.0522    0.2088    78.7821997807    0.0    0
115    1563436041.65    1563436120.02    78.3710000515    256    0.4221    108.0576    78.7931000515    0.0    0
116    1563436041.97    1563436124.27    82.2970001698    64    0.0125    0.8    82.3095001698    0.0    0
117    1563436042.12    1563436124.54    82.4189999104    256    0.4221    108.0576    82.8410999104    0.0    0
118    1563436042.14    1563436128.82    86.6829998493    256    0.0177    4.5312    86.7006998493    0.0    0
119    1563436042.17    1563436132.74    90.5659999847    16    0.0098    0.1568    90.5757999847    0.0    0
120    1563436042.21    1563436132.76    90.5400002003    4    0.6452    2.5808    91.1852002003    0.0    0
121    1563436042.34    1563436132.76    90.4160001278    4    0.0522    0.2088    90.4682001278    0.0    0
122    1563436042.41    1563436132.76    90.3429999352    16    0.0297    0.4752    90.3726999352    0.0    0
123    1563436042.45    1563436132.78    90.3310000896    64    0.0234    1.4976    90.3544000896    0.0    0
124    1563436042.49    1563436132.99    90.4990000725    16    0.4243    6.7888    90.9233000725    0.0    0
125    1563436042.52    1563436133.0    90.4849998951    4    0.0059    0.0236    90.4908998951    0.0    0
126    1563436042.52    1563436133.01    90.4830000401    4    0.0522    0.2088    90.5352000401    0.0    0
127    1563436042.63    1563436133.01    90.3739998341    64    0.9446    60.4544    91.3185998341    0.0    0
128    1563436042.78    1563436133.25    90.4650001526    64    0.9446    60.4544    91.4096001526    0.0    0
129    1563436043.0    1563436133.46    90.4560000896    4    0.0059    0.0236    90.4619000896    0.0    0
130    1563436043.03    1563436133.46    90.4279999733    4    0.0832    0.3328    90.5111999733    0.0    0
131    1563436043.1    1563436133.46    90.356000185    4    0.5956    2.3824    90.951600185    0.0    0
132    1563436043.21    1563436133.46    90.246999979    16    0.0098    0.1568    90.256799979    0.0    0
133    1563436043.27    1563436133.48    90.2020001411    16    0.8805    14.088    91.0825001411    0.0    0
134    1563436043.28    1563436133.49    90.2089998722    4    0.6452    2.5808    90.8541998722    0.0    0
135    1563436043.32    1563436133.49    90.1730000973    64    0.0055    0.352    90.1785000973    0.0    0
136    1563436043.55    1563436133.7    90.1579999924    16    0.4243    6.7888    90.5822999924    0.0    0
137    1563436043.7    1563436133.72    90.0269999504    256    0.6189    158.4384    90.6458999504    0.0    0
138    1563436043.82    1563436137.57    93.742000103    4    0.0059    0.0236    93.747900103    0.0    0
139    1563436043.84    1563436137.57    93.7229998112    64    0.6779    43.3856    94.4008998112    0.0    0
140    1563436043.91    1563436137.78    93.864000082    64    0.0234    1.4976    93.887400082    0.0    0
141    1563436043.99    1563436138.0    94.0099999905    64    0.0055    0.352    94.0154999905    0.0    0
142    1563436044.17    1563436138.23    94.0600001812    4    0.0284    0.1136    94.0884001812    0.0    0
143    1563436044.35    1563436138.23    93.8819999695    4    1.1283    4.5132    95.0102999695    0.0    0
144    1563436044.45    1563436138.23    93.7860000134    4    0.6452    2.5808    94.4312000134    0.0    0
145    1563436044.72    1563436138.24    93.5140001774    64    0.0055    0.352    93.5195001774    0.0    0
146    1563436044.73    1563436138.47    93.7430000305    64    0.6779    43.3856    94.4209000305    0.0    0
147    1563436044.73    1563436138.69    93.9599997997    256    0.0177    4.5312    93.9776997997    0.0    0
148    1563436044.75    1563436142.69    97.9360001087    256    0.4221    108.0576    98.3581001087    0.0    0
149    1563436044.86    1563436146.44    101.576000214    16    0.7616    12.1856    102.337600214    0.0    0
150    1563436044.9    1563436146.45    101.546999931    16    0.8805    14.088    102.427499931    0.0    0
151    1563436044.91    1563436146.46    101.549000025    4    0.0059    0.0236    101.554900025    0.0    0
152    1563436044.94    1563436146.47    101.522000074    64    0.9446    60.4544    102.466600074    0.0    0
153    1563436045.0    1563436146.7    101.700000048    256    0.7528    192.7168    102.452800048    0.0    0
154    1563436045.02    1563436150.47    105.456999779    16    0.0429    0.6864    105.499899779    0.0    0
155    1563436045.37    1563436150.49    105.117000103    64    0.0234    1.4976    105.140400103    0.0    0
156    1563436045.41    1563436150.73    105.319000006    4    0.0059    0.0236    105.324900006    0.0    0
157    1563436045.44    1563436150.74    105.299000025    256    0.4221    108.0576    105.721100025    0.0    0
158    1563436045.48    1563436154.84    109.361000061    16    0.0429    0.6864    109.403900061    0.0    0
159    1563436045.74    1563436154.85    109.11500001    4    0.0059    0.0236    109.12090001    0.0    0
160    1563436045.76    1563436154.86    109.099999905    4    0.5956    2.3824    109.695599905    0.0    0
161    1563436045.78    1563436154.86    109.072000027    4    0.0832    0.3328    109.155200027    0.0    0
162    1563436045.95    1563436154.86    108.911999941    64    0.0234    1.4976    108.935399941    0.0    0
163    1563436046.05    1563436155.09    109.036999941    256    0.0177    4.5312    109.054699941    0.0    0
164    1563436046.09    1563436158.77    112.680000067    64    0.9446    60.4544    113.624600067    0.0    0
165    1563436046.23    1563436159.0    112.773000002    16    0.0285    0.456    112.801500002    0.0    0
166    1563436046.24    1563436159.02    112.778000116    256    0.6189    158.4384    113.396900116    0.0    0
167    1563436046.25    1563436162.89    116.638000011    64    0.4167    26.6688    117.054700011    0.0    0
168    1563436046.58    1563436163.12    116.537999868    256    0.8    204.8    117.337999868    0.0    0
169    1563436046.74    1563436167.04    120.302999973    16    0.0098    0.1568    120.312799973    0.0    0
170    1563436046.94    1563436167.06    120.118000031    4    0.0832    0.3328    120.201200031    0.0    0
171    1563436046.96    1563436167.06    120.100999832    4    0.0832    0.3328    120.184199832    0.0    0
172    1563436047.04    1563436167.07    120.032000065    256    0.6189    158.4384    120.650900065    0.0    0
173    1563436047.05    1563436170.86    123.815000057    64    0.0125    0.8    123.827500057    0.0    0
174    1563436047.13    1563436171.08    123.955000162    256    0.8    204.8    124.755000162    0.0    0
175    1563436047.18    1563436175.13    127.94900012    4    1.1283    4.5132    129.07730012    0.0    0
176    1563436047.73    1563436175.13    127.399999857    4    0.0832    0.3328    127.483199857    0.0    0
177    1563436047.91    1563436175.13    127.223999977    16    0.0429    0.6864    127.266899977    0.0    0
178    1563436048.01    1563436175.15    127.140999794    16    0.0285    0.456    127.169499794    0.0    0
179    1563436048.08    1563436175.16    127.080999851    4    0.0059    0.0236    127.086899851    0.0    0
180    1563436048.08    1563436175.16    127.079999924    4    0.5956    2.3824    127.675599924    0.0    0
181    1563436048.12    1563436175.17    127.052000046    64    0.4167    26.6688    127.468700046    0.0    0
182    1563436048.22    1563436175.41    127.182999849    4    1.1283    4.5132    128.311299849    0.0    0
183    1563436048.23    1563436175.42    127.183999777    256    0.8    204.8    127.983999777    0.0    0
184    1563436048.32    1563436179.79    131.463000059    64    0.4167    26.6688    131.879700059    0.0    0
185    1563436048.46    1563436180.0    131.539000034    256    0.6189    158.4384    132.157900034    0.0    0
186    1563436048.78    1563436184.4    135.616000175    4    0.5956    2.3824    136.211600175    0.0    0
187    1563436049.01    1563436184.4    135.391000032    4    0.0059    0.0236    135.396900032    0.0    0
188    1563436049.13    1563436184.4    135.272000074    16    0.0098    0.1568    135.281800074    0.0    0
189    1563436049.15    1563436184.42    135.276000023    16    0.0098    0.1568    135.285800023    0.0    0
190    1563436049.19    1563436184.44    135.247999907    16    0.0297    0.4752    135.277699907    0.0    0
191    1563436049.46    1563436184.46    134.999000072    64    0.4167    26.6688    135.415700072    0.0    0
192    1563436049.61    1563436184.72    135.105000019    64    0.0234    1.4976    135.128400019    0.0    0
193    1563436049.65    1563436184.98    135.328999996    64    0.9446    60.4544    136.273599996    0.0    0
194    1563436049.8    1563436185.22    135.41899991    4    0.0522    0.2088    135.47119991    0.0    0
195    1563436049.81    1563436185.22    135.40500021    16    0.4243    6.7888    135.82930021    0.0    0
196    1563436049.89    1563436185.24    135.351999998    256    0.0177    4.5312    135.369699998    0.0    0
197    1563436049.98    1563436189.55    139.56400013    4    0.0522    0.2088    139.61620013    0.0    0
198    1563436050.04    1563436189.55    139.506000042    64    0.6779    43.3856    140.183900042    0.0    0
199    1563436050.14    1563436189.81    139.671999931    16    0.8805    14.088    140.552499931    0.0    0
200    1563436050.3    1563436189.83    139.529999971    4    0.0284    0.1136    139.558399971    0.0    0
201    1563436050.51    1563436189.83    139.325999975    16    0.4243    6.7888    139.750299975    0.0    0
202    1563436050.64    1563436189.85    139.203999996    64    0.0234    1.4976    139.227399996    0.0    0
203    1563436050.8    1563436190.06    139.261999846    64    0.1855    11.872    139.447499846    0.0    0
204    1563436050.89    1563436190.28    139.388999939    64    0.6779    43.3856    140.066899939    0.0    0
205    1563436050.96    1563436190.52    139.558999777    256    0.4221    108.0576    139.981099777    0.0    0
206    1563436051.09    1563436194.91    143.820000172    4    0.0059    0.0236    143.825900172    0.0    0
207    1563436051.31    1563436194.92    143.614000082    256    0.0057    1.4592    143.619700082    0.0    0
208    1563436051.35    1563436199.11    147.762000084    256    0.4221    108.0576    148.184100084    0.0    0
209    1563436051.35    1563436203.24    151.890000105    16    0.0429    0.6864    151.932900105    0.0    0
210    1563436051.54    1563436203.25    151.70600009    64    0.0125    0.8    151.71850009    0.0    0
211    1563436051.64    1563436203.49    151.847000122    16    0.0297    0.4752    151.876700122    0.0    0
212    1563436051.69    1563436203.51    151.815999985    16    0.0429    0.6864    151.858899985    0.0    0
213    1563436051.69    1563436203.52    151.83100009    64    0.0234    1.4976    151.85440009    0.0    0
214    1563436051.85    1563436203.78    151.928000212    16    0.0098    0.1568    151.937800212    0.0    0
215    1563436051.91    1563436203.79    151.879999876    4    0.0284    0.1136    151.908399876    0.0    0
216    1563436052.08    1563436203.8    151.720000029    4    0.0522    0.2088    151.772200029    0.0    0
217    1563436052.36    1563436203.8    151.435000181    4    0.6452    2.5808    152.080200181    0.0    0
218    1563436052.37    1563436203.8    151.428999901    4    0.0284    0.1136    151.457399901    0.0    0
219    1563436052.37    1563436203.81    151.431999922    64    0.4167    26.6688    151.848699922    0.0    0
220    1563436052.46    1563436204.07    151.613000154    16    0.8805    14.088    152.493500154    0.0    0
221    1563436052.56    1563436204.09    151.529999971    4    0.0832    0.3328    151.613199971    0.0    0
222    1563436052.73    1563436204.09    151.360000134    64    0.4167    26.6688    151.776700134    0.0    0
223    1563436052.75    1563436204.33    151.57400012    4    0.0284    0.1136    151.60240012    0.0    0
224    1563436053.01    1563436204.33    151.31400013    64    0.1855    11.872    151.49950013    0.0    0
225    1563436053.09    1563436204.56    151.478999853    4    0.0059    0.0236    151.484899853    0.0    0
226    1563436053.13    1563436204.57    151.437000036    4    0.0059    0.0236    151.442900036    0.0    0
227    1563436053.5    1563436204.57    151.069000006    64    0.0234    1.4976    151.092400006    0.0    0
228    1563436053.56    1563436204.8    151.239000082    256    0.4221    108.0576    151.661100082    0.0    0
229    1563436053.8    1563436208.89    155.094000101    4    0.0522    0.2088    155.146200101    0.0    0
230    1563436053.83    1563436208.89    155.062000036    16    0.8805    14.088    155.942500036    0.0    0
231    1563436053.84    1563436208.91    155.077000141    256    0.7528    192.7168    155.829800141    0.0    0
232    1563436053.89    1563436212.92    159.023999929    16    0.4243    6.7888    159.448299929    0.0    0
233    1563436054.0    1563436212.93    158.929999828    16    0.0285    0.456    158.958499828    0.0    0
234    1563436054.12    1563436212.94    158.825000048    64    0.0055    0.352    158.830500048    0.0    0
235    1563436054.17    1563436213.18    159.006999969    64    0.0234    1.4976    159.030399969    0.0    0
236    1563436054.21    1563436213.41    159.197000027    4    0.0832    0.3328    159.280200027    0.0    0
237    1563436054.34    1563436213.41    159.073999882    4    1.1283    4.5132    160.202299882    0.0    0
238    1563436054.48    1563436213.41    158.927999973    64    0.0125    0.8    158.940499973    0.0    0
239    1563436054.49    1563436213.65    159.164000034    64    0.4167    26.6688    159.580700034    0.0    0
240    1563436054.5    1563436213.88    159.38499999    256    0.8    204.8    160.18499999    0.0    0
241    1563436054.7    1563436217.87    163.172999859    256    0.7528    192.7168    163.925799859    0.0    0
242    1563436054.88    1563436221.79    166.914000034    4    0.0522    0.2088    166.966200034    0.0    0
243    1563436054.95    1563436221.79    166.842999935    4    0.0059    0.0236    166.848899935    0.0    0
244    1563436055.21    1563436221.79    166.577000141    4    0.0284    0.1136    166.605400141    0.0    0
245    1563436055.32    1563436221.79    166.474999905    16    0.8805    14.088    167.355499905    0.0    0
246    1563436055.47    1563436221.82    166.348999977    256    0.6189    158.4384    166.967899977    0.0    0
247    1563436055.49    1563436225.9    170.411000013    4    0.0522    0.2088    170.463200013    0.0    0
248    1563436055.59    1563436225.9    170.319000006    16    0.8805    14.088    171.199500006    0.0    0
249    1563436055.59    1563436225.92    170.328000069    16    0.7616    12.1856    171.089600069    0.0    0
250    1563436055.71    1563436225.93    170.21600008    16    0.0098    0.1568    170.22580008    0.0    0
251    1563436055.89    1563436225.94    170.053999901    16    0.0285    0.456    170.082499901    0.0    0
252    1563436055.9    1563436225.96    170.065999985    64    0.0055    0.352    170.071499985    0.0    0
253    1563436055.94    1563436226.19    170.244999886    256    0.8    204.8    171.044999886    0.0    0
254    1563436055.97    1563436230.41    174.433000088    16    0.0098    0.1568    174.442800088    0.0    0
255    1563436056.01    1563436230.42    174.407999992    4    0.0832    0.3328    174.491199992    0.0    0
256    1563436056.27    1563436230.43    174.161000013    256    0.0177    4.5312    174.178700013    0.0    0
257    1563436056.29    1563436234.4    178.109000206    16    0.4243    6.7888    178.533300206    0.0    0
258    1563436056.32    1563436234.41    178.097000122    4    0.0522    0.2088    178.149200122    0.0    0
259    1563436056.67    1563436234.41    177.74000001    64    0.1855    11.872    177.92550001    0.0    0
260    1563436056.81    1563436234.64    177.825999975    4    1.1283    4.5132    178.954299975    0.0    0
261    1563436056.91    1563436234.64    177.73300004    64    0.9446    60.4544    178.67760004    0.0    0
262    1563436056.98    1563436234.89    177.911999941    256    0.0057    1.4592    177.917699941    0.0    0
263    1563436056.98    1563436238.98    182.001999855    64    0.9446    60.4544    182.946599855    0.0    0
264    1563436057.0    1563436239.24    182.240999937    64    0.1855    11.872    182.426499937    0.0    0
265    1563436057.04    1563436239.47    182.428999901    4    1.1283    4.5132    183.557299901    0.0    0
266    1563436057.06    1563436239.48    182.41899991    256    0.0177    4.5312    182.43669991    0.0    0
267    1563436057.2    1563436243.79    186.592999935    256    0.4221    108.0576    187.015099935    0.0    0
268    1563436057.36    1563436248.23    190.865999937    4    0.0522    0.2088    190.918199937    0.0    0
269    1563436057.46    1563436248.23    190.773000002    16    0.7616    12.1856    191.534600002    0.0    0
270    1563436057.68    1563436248.24    190.568999767    4    0.6452    2.5808    191.214199767    0.0    0
271    1563436057.85    1563436248.25    190.398000002    4    0.0059    0.0236    190.403900002    0.0    0
272    1563436057.94    1563436248.26    190.312999964    256    0.4221    108.0576    190.735099964    0.0    0
273    1563436058.02    1563436252.59    194.566999912    4    0.0832    0.3328    194.650199912    0.0    0
274    1563436058.06    1563436252.59    194.52699995    16    0.7616    12.1856    195.28859995    0.0    0
275    1563436058.2    1563436252.61    194.411999941    256    0.8    204.8    195.211999941    0.0    0
276    1563436058.27    1563436256.73    198.460000038    4    0.0522    0.2088    198.512200038    0.0    0
277    1563436058.85    1563436256.73    197.889999866    64    0.4167    26.6688    198.306699866    0.0    0
278    1563436059.26    1563436256.95    197.687999964    16    0.0297    0.4752    197.717699964    0.0    0
279    1563436059.29    1563436256.96    197.672999859    4    0.0284    0.1136    197.701399859    0.0    0
280    1563436059.3    1563436256.96    197.665999889    64    0.9446    60.4544    198.610599889    0.0    0
281    1563436059.35    1563436257.19    197.848999977    4    0.0522    0.2088    197.901199977    0.0    0
282    1563436059.41    1563436257.2    197.782999992    4    0.0284    0.1136    197.811399992    0.0    0
283    1563436059.47    1563436257.2    197.727999926    4    1.1283    4.5132    198.856299926    0.0    0
284    1563436059.61    1563436257.21    197.605000019    256    0.6189    158.4384    198.223900019    0.0    0
285    1563436059.72    1563436261.29    201.56799984    16    0.8805    14.088    202.44849984    0.0    0
286    1563436059.95    1563436261.31    201.354000092    64    0.0234    1.4976    201.377400092    0.0    0
287    1563436059.97    1563436261.54    201.562999964    64    0.6779    43.3856    202.240899964    0.0    0
288    1563436059.98    1563436261.78    201.799000025    4    0.0832    0.3328    201.882200025    0.0    0
289    1563436060.19    1563436261.79    201.59100008    256    0.7528    192.7168    202.34380008    0.0    0
290    1563436060.24    1563436265.86    205.625    64    0.1855    11.872    205.8105    0.0    0
291    1563436060.44    1563436266.09    205.645999908    256    0.0177    4.5312    205.663699908    0.0    0
292    1563436060.61    1563436270.08    209.476999998    64    0.0055    0.352    209.482499998    0.0    0
293    1563436060.61    1563436270.33    209.722000122    256    0.0177    4.5312    209.739700122    0.0    0
294    1563436060.62    1563436274.44    213.819999933    64    0.6779    43.3856    214.497899933    0.0    0
295    1563436060.63    1563436274.66    214.029999971    64    0.6779    43.3856    214.707899971    0.0    0
296    1563436060.64    1563436274.89    214.253999949    256    0.6189    158.4384    214.872899949    0.0    0
297    1563436060.64    1563436278.92    218.27699995    16    0.8805    14.088    219.15749995    0.0    0
298    1563436060.73    1563436278.94    218.215000153    256    0.8    204.8    219.015000153    0.0    0
299    1563436060.81    1563436282.96    222.148000002    16    0.0429    0.6864    222.190900002    0.0    0
300    1563436060.82    1563436282.97    222.15199995    4    0.0059    0.0236    222.15789995    0.0    0
301    1563436060.84    1563436282.97    222.132999897    16    0.0429    0.6864    222.175899897    0.0    0
302    1563436060.97    1563436283.0    222.032999992    256    0.0057    1.4592    222.038699992    0.0    0
303    1563436061.21    1563436287.11    225.897000074    16    0.4243    6.7888    226.321300074    0.0    0
304    1563436061.55    1563436287.14    225.592999935    16    0.0429    0.6864    225.635899935    0.0    0
305    1563436061.6    1563436287.16    225.555999994    4    0.0284    0.1136    225.584399994    0.0    0
306    1563436061.66    1563436287.16    225.503000021    16    0.0429    0.6864    225.545900021    0.0    0
307    1563436061.78    1563436287.17    225.397000074    4    0.6452    2.5808    226.042200074    0.0    0
308    1563436061.89    1563436287.18    225.288000107    4    1.1283    4.5132    226.416300107    0.0    0
309    1563436061.9    1563436287.18    225.275999784    16    0.0098    0.1568    225.285799784    0.0    0
310    1563436061.91    1563436287.21    225.292999983    256    0.7528    192.7168    226.045799983    0.0    0
311    1563436062.09    1563436291.41    229.321000099    64    0.0125    0.8    229.333500099    0.0    0
312    1563436062.22    1563436291.64    229.421000004    64    0.0125    0.8    229.433500004    0.0    0
313    1563436062.4    1563436291.87    229.465999842    64    0.0055    0.352    229.471499842    0.0    0
314    1563436062.45    1563436292.09    229.63499999    64    0.6779    43.3856    230.31289999    0.0    0
315    1563436062.47    1563436292.33    229.857000113    16    0.0297    0.4752    229.886700113    0.0    0
316    1563436062.49    1563436292.35    229.855999947    16    0.7616    12.1856    230.617599947    0.0    0
317    1563436062.62    1563436292.37    229.746000051    256    0.8    204.8    230.546000051    0.0    0
318    1563436062.66    1563436296.64    233.983999968    256    0.0177    4.5312    234.001699968    0.0    0
319    1563436062.67    1563436300.77    238.099000216    256    0.0177    4.5312    238.116700216    0.0    0
320    1563436062.73    1563436304.92    242.196000099    256    0.8    204.8    242.996000099    0.0    0
321    1563436062.92    1563436309.27    246.354000092    4    0.5956    2.3824    246.949600092    0.0    0
322    1563436063.03    1563436309.28    246.249000072    4    0.0522    0.2088    246.301200072    0.0    0
323    1563436063.23    1563436309.28    246.05099988    256    0.0057    1.4592    246.05669988    0.0    0
324    1563436063.33    1563436313.39    250.059999943    4    0.0832    0.3328    250.143199943    0.0    0
325    1563436063.47    1563436313.41    249.941999912    256    0.4221    108.0576    250.364099912    0.0    0
326    1563436063.49    1563436317.67    254.182999849    256    0.8    204.8    254.982999849    0.0    0
327    1563436063.52    1563436321.56    258.034000158    64    0.0055    0.352    258.039500158    0.0    0
328    1563436063.54    1563436321.78    258.237999916    64    0.1855    11.872    258.423499916    0.0    0
329    1563436063.64    1563436321.99    258.352999926    64    0.6779    43.3856    259.030899926    0.0    0
330    1563436063.84    1563436322.25    258.40899992    256    0.0177    4.5312    258.42669992    0.0    0
331    1563436063.92    1563436326.1    262.180999994    64    0.0055    0.352    262.186499994    0.0    0
332    1563436063.93    1563436326.36    262.427999973    256    0.6189    158.4384    263.046899973    0.0    0
333    1563436063.99    1563436330.42    266.433000088    4    0.0059    0.0236    266.438900088    0.0    0
334    1563436064.09    1563436330.42    266.338000059    16    0.0285    0.456    266.366500059    0.0    0
